false_pos_rate,true_pos_rate,threshold
         0.269,         0.819,         0.401
         0.270,         0.819,         0.401
         0.270,         0.821,         0.401
         0.271,         0.821,         0.401
         0.271,         0.824,         0.401
         0.271,         0.824,         0.401
         0.271,         0.826,         0.401
         0.274,         0.826,         0.400
         0.274,         0.829,         0.400
         0.274,         0.829,         0.400
         0.274,         0.831,         0.400
         0.288,         0.831,         0.395
         0.288,         0.834,         0.395
         0.290,         0.834,         0.395
         0.292,         0.834,         0.395
         0.298,         0.834,         0.393
         0.298,         0.836,         0.393
         0.303,         0.836,         0.391
         0.303,         0.839,         0.391
         0.308,         0.839,         0.390
         0.308,         0.841,         0.390
         0.309,         0.841,         0.389
         0.309,         0.844,         0.389
         0.317,         0.844,         0.387
         0.317,         0.846,         0.387
         0.319,         0.846,         0.386
         0.319,         0.849,         0.386
         0.320,         0.849,         0.385
         0.320,         0.851,         0.385
         0.322,         0.851,         0.385
         0.322,         0.856,         0.385
         0.326,         0.856,         0.383
         0.327,         0.856,         0.383
         0.328,         0.856,         0.383
         0.329,         0.856,         0.383
         0.332,         0.856,         0.381
         0.332,         0.859,         0.381
         0.334,         0.859,         0.381
         0.334,         0.864,         0.381
         0.337,         0.864,         0.380
         0.337,         0.864,         0.380
         0.341,         0.864,         0.378
         0.341,         0.866,         0.378
         0.349,         0.866,         0.375
         0.350,         0.866,         0.375
         0.350,         0.866,         0.375
         0.350,         0.868,         0.375
         0.353,         0.868,         0.374
         0.353,         0.871,         0.374
         0.361,         0.871,         0.372
         0.362,         0.871,         0.372
         0.362,         0.871,         0.372
         0.362,         0.873,         0.372
         0.367,         0.873,         0.370
         0.367,         0.873,         0.370
         0.381,         0.873,         0.367
         0.381,         0.876,         0.367
         0.381,         0.876,         0.367
         0.381,         0.878,         0.367
         0.382,         0.878,         0.366
         0.382,         0.881,         0.366
         0.392,         0.881,         0.363
         0.392,         0.883,         0.363
         0.394,         0.883,         0.363
         0.394,         0.886,         0.363
         0.396,         0.886,         0.362
         0.396,         0.888,         0.362
         0.398,         0.888,         0.361
         0.399,         0.888,         0.361
         0.399,         0.891,         0.361
         0.402,         0.891,         0.360
         0.402,         0.896,         0.360
         0.403,         0.896,         0.360
         0.403,         0.898,         0.360
         0.408,         0.898,         0.358
         0.408,         0.901,         0.358
         0.408,         0.901,         0.358
         0.408,         0.903,         0.358
         0.409,         0.903,         0.357
         0.409,         0.906,         0.357
         0.411,         0.906,         0.357
         0.411,         0.908,         0.357
         0.420,         0.908,         0.354
         0.420,         0.911,         0.353
         0.421,         0.911,         0.353
         0.421,         0.913,         0.353
         0.422,         0.913,         0.353
         0.422,         0.916,         0.353
         0.423,         0.916,         0.353
         0.424,         0.916,         0.353
         0.430,         0.916,         0.350
         0.431,         0.916,         0.350
         0.433,         0.916,         0.349
         0.434,         0.916,         0.349
         0.434,         0.918,         0.349
         0.434,         0.918,         0.349
         0.434,         0.921,         0.349
         0.457,         0.921,         0.343
         0.457,         0.923,         0.343
         0.460,         0.923,         0.342
         0.461,         0.923,         0.341
         0.476,         0.923,         0.338
         0.476,         0.926,         0.338
         0.480,         0.926,         0.337
         0.480,         0.926,         0.337
         0.484,         0.926,         0.335
         0.484,         0.928,         0.335
         0.491,         0.928,         0.334
         0.491,         0.931,         0.334
         0.497,         0.931,         0.332
         0.497,         0.931,         0.332
         0.500,         0.931,         0.331
         0.500,         0.933,         0.331
         0.514,         0.933,         0.328
         0.515,         0.933,         0.328
         0.516,         0.933,         0.327
         0.516,         0.935,         0.327
         0.519,         0.935,         0.327
         0.519,         0.938,         0.327
         0.522,         0.938,         0.325
         0.522,         0.938,         0.325
         0.569,         0.938,         0.312
         0.570,         0.938,         0.312
         0.572,         0.938,         0.311
         0.573,         0.938,         0.311
         0.575,         0.938,         0.311
         0.575,         0.940,         0.311
         0.583,         0.940,         0.308
         0.583,         0.943,         0.308
         0.584,         0.943,         0.308
         0.584,         0.948,         0.308
         0.588,         0.948,         0.307
         0.588,         0.948,         0.307
         0.592,         0.948,         0.306
         0.592,         0.948,         0.306
         0.609,         0.948,         0.301
         0.609,         0.948,         0.301
         0.612,         0.948,         0.300
         0.613,         0.948,         0.300
         0.619,         0.948,         0.299
         0.619,         0.950,         0.299
         0.624,         0.950,         0.298
         0.626,         0.950,         0.298
         0.627,         0.950,         0.297
         0.627,         0.953,         0.297
         0.627,         0.953,         0.297
         0.627,         0.955,         0.296
         0.629,         0.955,         0.296
         0.629,         0.958,         0.296
         0.639,         0.958,         0.292
         0.639,         0.958,         0.292
         0.641,         0.958,         0.292
         0.641,         0.958,         0.292
         0.643,         0.958,         0.291
         0.643,         0.960,         0.291
         0.652,         0.960,         0.288
         0.652,         0.963,         0.288
         0.665,         0.963,         0.284
         0.666,         0.963,         0.284
         0.676,         0.963,         0.281
         0.676,         0.965,         0.281
         0.686,         0.965,         0.278
         0.687,         0.965,         0.277
         0.694,         0.965,         0.275
         0.695,         0.965,         0.275
         0.698,         0.965,         0.274
         0.698,         0.968,         0.274
         0.702,         0.968,         0.272
         0.703,         0.968,         0.272
         0.714,         0.968,         0.269
         0.715,         0.968,         0.269
         0.721,         0.968,         0.268
         0.721,         0.970,         0.268
         0.722,         0.970,         0.267
         0.722,         0.970,         0.267
         0.733,         0.970,         0.265
         0.733,         0.970,         0.265
         0.735,         0.970,         0.264
         0.735,         0.973,         0.264
         0.751,         0.973,         0.259
         0.751,         0.975,         0.259
         0.755,         0.975,         0.258
         0.756,         0.975,         0.258
         0.765,         0.975,         0.254
         0.766,         0.975,         0.254
         0.769,         0.975,         0.253
         0.769,         0.978,         0.253
         0.780,         0.978,         0.249
         0.781,         0.978,         0.249
         0.787,         0.978,         0.246
         0.788,         0.978,         0.246
         0.791,         0.978,         0.245
         0.792,         0.978,         0.245
         0.803,         0.978,         0.241
         0.803,         0.980,         0.241
         0.813,         0.980,         0.236
         0.814,         0.980,         0.236
         0.818,         0.980,         0.235
         0.818,         0.980,         0.235
         0.819,         0.980,         0.235
         0.819,         0.980,         0.235
         0.820,         0.980,         0.234
         0.820,         0.983,         0.234
         0.826,         0.983,         0.232
         0.827,         0.983,         0.232
         0.866,         0.983,         0.214
         0.866,         0.983,         0.214
         0.869,         0.983,         0.212
         0.869,         0.985,         0.212
         0.871,         0.985,         0.211
         0.871,         0.988,         0.211
         0.872,         0.988,         0.210
         0.873,         0.988,         0.210
         0.873,         0.988,         0.210
         0.874,         0.988,         0.210
         0.886,         0.988,         0.203
         0.887,         0.988,         0.203
         0.893,         0.988,         0.199
         0.911,         0.988,         0.199
         0.912,         0.988,         0.198
         0.912,         0.990,         0.198
         0.915,         0.990,         0.196
         0.915,         0.993,         0.196
         0.921,         0.993,         0.191
         0.924,         0.993,         0.191
         0.933,         0.993,         0.184
         0.933,         0.993,         0.184
         0.936,         0.993,         0.182
         0.936,         0.995,         0.182
         0.949,         0.995,         0.171
         0.950,         0.995,         0.171
         0.953,         0.995,         0.167
         0.953,         0.998,         0.167
         0.956,         0.998,         0.164
         0.956,         1.000,         0.164
         0.967,         1.000,         0.149
         0.968,         1.000,         0.149
         0.981,         1.000,         0.131
         0.981,         1.000,         0.131
         1.000,         1.000,         0.030
