false_pos_rate,true_pos_rate,threshold
         0.162,         0.828,        -0.118
         0.163,         0.828,        -0.120
         0.163,         0.831,        -0.120
         0.167,         0.831,        -0.123
         0.167,         0.833,        -0.124
         0.167,         0.833,        -0.124
         0.167,         0.836,        -0.124
         0.168,         0.836,        -0.124
         0.168,         0.838,        -0.124
         0.172,         0.838,        -0.127
         0.172,         0.841,        -0.127
         0.173,         0.841,        -0.128
         0.173,         0.843,        -0.128
         0.176,         0.843,        -0.130
         0.176,         0.846,        -0.130
         0.184,         0.846,        -0.136
         0.184,         0.848,        -0.136
         0.185,         0.848,        -0.138
         0.185,         0.851,        -0.138
         0.186,         0.851,        -0.138
         0.186,         0.854,        -0.138
         0.191,         0.854,        -0.143
         0.191,         0.856,        -0.144
         0.192,         0.856,        -0.145
         0.192,         0.859,        -0.145
         0.194,         0.859,        -0.146
         0.194,         0.861,        -0.147
         0.199,         0.861,        -0.152
         0.199,         0.864,        -0.153
         0.206,         0.864,        -0.157
         0.206,         0.866,        -0.158
         0.209,         0.866,        -0.160
         0.209,         0.869,        -0.160
         0.211,         0.869,        -0.161
         0.211,         0.871,        -0.162
         0.212,         0.871,        -0.163
         0.212,         0.874,        -0.163
         0.215,         0.874,        -0.164
         0.215,         0.876,        -0.164
         0.215,         0.876,        -0.165
         0.215,         0.879,        -0.165
         0.216,         0.879,        -0.166
         0.216,         0.881,        -0.167
         0.217,         0.881,        -0.167
         0.217,         0.884,        -0.167
         0.219,         0.884,        -0.168
         0.219,         0.884,        -0.168
         0.224,         0.884,        -0.170
         0.224,         0.886,        -0.170
         0.225,         0.886,        -0.171
         0.225,         0.889,        -0.171
         0.228,         0.889,        -0.174
         0.228,         0.891,        -0.174
         0.232,         0.891,        -0.177
         0.232,         0.894,        -0.177
         0.233,         0.894,        -0.178
         0.233,         0.896,        -0.178
         0.237,         0.896,        -0.180
         0.237,         0.899,        -0.181
         0.239,         0.899,        -0.182
         0.240,         0.899,        -0.182
         0.243,         0.899,        -0.184
         0.243,         0.902,        -0.184
         0.244,         0.902,        -0.184
         0.244,         0.904,        -0.184
         0.247,         0.904,        -0.186
         0.247,         0.907,        -0.186
         0.247,         0.907,        -0.187
         0.247,         0.909,        -0.187
         0.251,         0.909,        -0.189
         0.251,         0.912,        -0.189
         0.251,         0.912,        -0.189
         0.251,         0.914,        -0.189
         0.252,         0.914,        -0.189
         0.252,         0.917,        -0.189
         0.253,         0.917,        -0.190
