false_pos_rate,true_pos_rate,threshold
         0.265,         0.667,         0.081
         0.266,         0.667,         0.081
         0.266,         0.667,         0.081
         0.266,         0.669,         0.081
         0.267,         0.669,         0.081
         0.268,         0.672,         0.080
         0.269,         0.674,         0.080
         0.270,         0.674,         0.080
         0.270,         0.677,         0.080
         0.272,         0.677,         0.080
         0.272,         0.679,         0.080
         0.272,         0.682,         0.080
         0.272,         0.682,         0.079
         0.274,         0.682,         0.079
         0.274,         0.682,         0.079
         0.275,         0.682,         0.079
         0.275,         0.682,         0.078
         0.276,         0.684,         0.078
         0.277,         0.684,         0.078
         0.277,         0.692,         0.078
         0.278,         0.692,         0.078
         0.279,         0.694,         0.077
         0.279,         0.697,         0.077
         0.279,         0.697,         0.077
         0.279,         0.699,         0.077
         0.281,         0.699,         0.077
         0.281,         0.699,         0.077
         0.282,         0.699,         0.076
         0.284,         0.699,         0.076
         0.284,         0.702,         0.076
         0.285,         0.702,         0.076
         0.285,         0.707,         0.076
         0.287,         0.707,         0.076
         0.287,         0.707,         0.076
         0.287,         0.707,         0.076
         0.288,         0.712,         0.076
         0.288,         0.712,         0.076
         0.288,         0.712,         0.075
         0.289,         0.712,         0.075
         0.290,         0.717,         0.075
         0.291,         0.717,         0.075
         0.292,         0.717,         0.074
         0.292,         0.720,         0.074
         0.293,         0.722,         0.074
         0.293,         0.722,         0.074
         0.293,         0.725,         0.074
         0.294,         0.725,         0.073
         0.294,         0.727,         0.073
         0.295,         0.730,         0.073
         0.296,         0.732,         0.073
         0.296,         0.732,         0.073
         0.298,         0.732,         0.073
         0.299,         0.732,         0.073
         0.299,         0.732,         0.073
         0.300,         0.732,         0.073
         0.300,         0.732,         0.072
         0.301,         0.735,         0.072
         0.301,         0.735,         0.072
         0.301,         0.737,         0.072
         0.302,         0.740,         0.071
         0.304,         0.740,         0.071
         0.304,         0.740,         0.071
         0.305,         0.745,         0.071
         0.306,         0.747,         0.071
         0.307,         0.747,         0.070
         0.310,         0.750,         0.070
         0.311,         0.750,         0.070
         0.312,         0.750,         0.070
         0.313,         0.750,         0.069
         0.314,         0.750,         0.069
         0.314,         0.750,         0.069
         0.316,         0.750,         0.069
         0.316,         0.750,         0.068
         0.318,         0.750,         0.068
         0.318,         0.750,         0.068
         0.319,         0.750,         0.068
         0.321,         0.755,         0.068
         0.324,         0.755,         0.067
         0.324,         0.755,         0.067
         0.325,         0.755,         0.067
         0.326,         0.755,         0.067
         0.326,         0.760,         0.067
         0.326,         0.760,         0.067
         0.327,         0.765,         0.067
         0.329,         0.765,         0.066
         0.329,         0.765,         0.066
         0.330,         0.768,         0.066
         0.330,         0.768,         0.065
         0.331,         0.773,         0.065
         0.332,         0.775,         0.065
         0.334,         0.778,         0.065
         0.336,         0.783,         0.065
         0.339,         0.785,         0.065
         0.339,         0.785,         0.064
         0.339,         0.785,         0.064
         0.340,         0.785,         0.064
         0.340,         0.785,         0.063
         0.341,         0.785,         0.063
         0.344,         0.785,         0.063
         0.345,         0.788,         0.062
         0.346,         0.790,         0.062
         0.347,         0.790,         0.062
         0.347,         0.790,         0.062
         0.347,         0.790,         0.062
         0.348,         0.790,         0.062
         0.348,         0.790,         0.061
         0.349,         0.790,         0.061
         0.351,         0.795,         0.061
         0.352,         0.795,         0.061
         0.352,         0.795,         0.061
         0.355,         0.795,         0.061
         0.356,         0.795,         0.061
         0.356,         0.798,         0.060
         0.358,         0.798,         0.060
         0.358,         0.801,         0.060
         0.359,         0.801,         0.060
         0.360,         0.801,         0.060
         0.360,         0.803,         0.060
         0.363,         0.803,         0.059
         0.363,         0.806,         0.059
         0.364,         0.806,         0.059
         0.364,         0.806,         0.059
         0.365,         0.808,         0.059
         0.365,         0.811,         0.059
         0.366,         0.811,         0.059
         0.367,         0.811,         0.059
         0.367,         0.813,         0.058
         0.369,         0.813,         0.058
         0.370,         0.813,         0.058
         0.376,         0.813,         0.058
         0.377,         0.813,         0.058
         0.378,         0.813,         0.058
         0.378,         0.813,         0.057
         0.378,         0.816,         0.057
         0.380,         0.816,         0.057
         0.381,         0.816,         0.057
         0.381,         0.821,         0.057
         0.382,         0.821,         0.056
         0.382,         0.821,         0.056
         0.382,         0.821,         0.056
         0.384,         0.826,         0.056
         0.385,         0.826,         0.056
         0.385,         0.826,         0.056
         0.386,         0.826,         0.055
         0.389,         0.831,         0.055
         0.389,         0.831,         0.055
         0.392,         0.831,         0.055
         0.394,         0.831,         0.055
         0.396,         0.831,         0.054
         0.397,         0.833,         0.054
         0.398,         0.836,         0.054
         0.398,         0.836,         0.054
         0.399,         0.836,         0.054
         0.399,         0.836,         0.053
         0.401,         0.838,         0.053
         0.402,         0.838,         0.053
         0.404,         0.841,         0.053
         0.405,         0.843,         0.053
         0.406,         0.846,         0.053
         0.406,         0.848,         0.053
         0.407,         0.851,         0.053
         0.408,         0.851,         0.052
         0.408,         0.856,         0.052
         0.408,         0.859,         0.051
         0.409,         0.861,         0.051
         0.411,         0.861,         0.051
         0.415,         0.864,         0.051
         0.418,         0.869,         0.050
         0.420,         0.869,         0.050
         0.420,         0.869,         0.050
         0.421,         0.871,         0.050
         0.421,         0.871,         0.050
         0.423,         0.871,         0.049
         0.423,         0.874,         0.049
         0.423,         0.874,         0.049
         0.425,         0.874,         0.049
         0.425,         0.874,         0.049
         0.426,         0.876,         0.049
         0.428,         0.876,         0.049
         0.429,         0.876,         0.049
         0.431,         0.876,         0.048
         0.436,         0.881,         0.048
         0.437,         0.884,         0.047
         0.437,         0.884,         0.047
         0.438,         0.884,         0.047
         0.439,         0.884,         0.047
         0.441,         0.884,         0.047
         0.442,         0.884,         0.047
         0.442,         0.886,         0.046
         0.443,         0.886,         0.046
         0.443,         0.886,         0.046
         0.445,         0.891,         0.046
         0.446,         0.894,         0.046
         0.446,         0.894,         0.046
         0.449,         0.896,         0.046
         0.451,         0.899,         0.046
         0.451,         0.899,         0.045
         0.453,         0.899,         0.045
         0.455,         0.899,         0.045
         0.455,         0.902,         0.044
         0.456,         0.902,         0.044
         0.461,         0.902,         0.044
         0.463,         0.902,         0.044
         0.463,         0.904,         0.044
         0.463,         0.904,         0.044
         0.464,         0.904,         0.044
         0.467,         0.907,         0.043
         0.470,         0.907,         0.043
         0.470,         0.907,         0.043
         0.471,         0.907,         0.043
         0.472,         0.907,         0.043
         0.474,         0.907,         0.043
         0.478,         0.907,         0.042
         0.478,         0.907,         0.042
         0.479,         0.907,         0.042
         0.479,         0.907,         0.042
         0.480,         0.907,         0.042
         0.482,         0.907,         0.041
         0.484,         0.912,         0.041
         0.485,         0.912,         0.041
         0.489,         0.912,         0.041
         0.489,         0.912,         0.041
         0.497,         0.912,         0.041
         0.497,         0.912,         0.041
         0.499,         0.914,         0.040
         0.499,         0.914,         0.040
         0.499,         0.917,         0.040
         0.500,         0.917,         0.040
         0.500,         0.917,         0.040
         0.503,         0.917,         0.039
         0.506,         0.917,         0.039
         0.509,         0.917,         0.039
         0.510,         0.917,         0.039
         0.510,         0.919,         0.039
         0.511,         0.924,         0.039
         0.513,         0.927,         0.038
         0.515,         0.927,         0.037
         0.519,         0.929,         0.037
         0.523,         0.929,         0.037
         0.524,         0.929,         0.037
         0.524,         0.929,         0.037
         0.527,         0.934,         0.036
         0.527,         0.934,         0.036
         0.528,         0.934,         0.036
         0.534,         0.934,         0.036
         0.534,         0.934,         0.036
         0.535,         0.934,         0.036
         0.537,         0.934,         0.036
         0.541,         0.934,         0.035
         0.541,         0.934,         0.035
         0.544,         0.934,         0.035
         0.544,         0.937,         0.035
         0.546,         0.937,         0.035
         0.546,         0.937,         0.035
         0.552,         0.937,         0.034
         0.552,         0.937,         0.034
         0.557,         0.942,         0.034
         0.559,         0.944,         0.033
         0.560,         0.944,         0.033
         0.562,         0.944,         0.033
         0.563,         0.944,         0.033
         0.564,         0.947,         0.033
         0.564,         0.949,         0.033
         0.565,         0.949,         0.033
         0.565,         0.949,         0.033
         0.565,         0.949,         0.032
         0.570,         0.949,         0.032
         0.570,         0.949,         0.032
         0.572,         0.952,         0.032
         0.573,         0.955,         0.032
         0.573,         0.955,         0.032
         0.575,         0.957,         0.031
         0.578,         0.957,         0.031
         0.579,         0.960,         0.031
         0.586,         0.960,         0.031
         0.587,         0.960,         0.031
         0.588,         0.960,         0.030
         0.589,         0.960,         0.030
         0.589,         0.960,         0.030
         0.593,         0.960,         0.029
         0.593,         0.960,         0.029
         0.596,         0.962,         0.029
         0.597,         0.965,         0.029
         0.600,         0.965,         0.029
         0.601,         0.965,         0.028
         0.601,         0.967,         0.028
         0.602,         0.967,         0.028
         0.605,         0.967,         0.027
         0.606,         0.967,         0.027
         0.611,         0.967,         0.027
         0.612,         0.967,         0.027
         0.612,         0.967,         0.027
         0.616,         0.967,         0.026
         0.618,         0.967,         0.026
         0.619,         0.967,         0.026
         0.619,         0.967,         0.026
         0.623,         0.967,         0.025
         0.626,         0.967,         0.025
         0.627,         0.970,         0.025
         0.628,         0.970,         0.025
         0.628,         0.972,         0.025
         0.628,         0.972,         0.024
         0.631,         0.975,         0.024
         0.635,         0.975,         0.024
         0.642,         0.977,         0.024
         0.642,         0.977,         0.024
         0.644,         0.977,         0.024
         0.644,         0.977,         0.024
         0.649,         0.980,         0.024
         0.650,         0.980,         0.023
         0.650,         0.980,         0.023
         0.652,         0.980,         0.023
         0.652,         0.980,         0.023
         0.653,         0.980,         0.022
