false_pos_rate,true_pos_rate,threshold
         0.720,         0.949,        -0.166
         0.720,         0.952,        -0.166
         0.720,         0.952,        -0.166
         0.721,         0.952,        -0.167
         0.722,         0.952,        -0.167
         0.722,         0.955,        -0.167
         0.723,         0.955,        -0.167
         0.723,         0.955,        -0.167
         0.736,         0.955,        -0.172
         0.736,         0.958,        -0.172
         0.739,         0.958,        -0.173
         0.739,         0.961,        -0.173
         0.751,         0.961,        -0.177
         0.751,         0.963,        -0.177
         0.762,         0.963,        -0.180
         0.762,         0.963,        -0.180
         0.762,         0.966,        -0.180
         0.777,         0.966,        -0.185
         0.778,         0.966,        -0.185
         0.781,         0.966,        -0.187
         0.781,         0.969,        -0.187
         0.782,         0.969,        -0.187
         0.782,         0.975,        -0.187
         0.785,         0.975,        -0.189
         0.785,         0.977,        -0.189
         0.795,         0.977,        -0.193
         0.796,         0.977,        -0.193
         0.812,         0.977,        -0.200
         0.812,         0.977,        -0.200
         0.818,         0.977,        -0.202
         0.818,         0.977,        -0.203
         0.819,         0.977,        -0.203
         0.820,         0.977,        -0.203
         0.826,         0.977,        -0.205
         0.826,         0.983,        -0.206
         0.828,         0.983,        -0.206
         0.828,         0.983,        -0.206
         0.832,         0.983,        -0.207
         0.832,         0.983,        -0.207
         0.838,         0.983,        -0.210
         0.838,         0.986,        -0.210
         0.841,         0.986,        -0.211
         0.842,         0.986,        -0.212
         0.846,         0.986,        -0.213
         0.847,         0.986,        -0.213
         0.850,         0.986,        -0.215
         0.850,         0.986,        -0.215
         0.854,         0.986,        -0.217
         0.854,         0.986,        -0.217
         0.886,         0.986,        -0.234
         0.887,         0.986,        -0.234
         0.901,         0.986,        -0.241
         0.901,         0.992,        -0.242
         0.924,         0.992,        -0.258
         0.942,         0.992,        -0.258
         0.944,         0.992,        -0.259
         0.945,         0.992,        -0.259
         0.945,         0.992,        -0.259
         0.945,         0.994,        -0.259
         0.953,         0.994,        -0.268
         0.956,         0.994,        -0.268
         0.956,         0.994,        -0.268
         0.956,         0.997,        -0.269
         0.958,         0.997,        -0.271
         0.958,         1.000,        -0.271
         0.958,         1.000,        -0.271
         0.966,         1.000,        -0.280
         0.967,         1.000,        -0.280
         0.977,         1.000,        -0.294
         0.977,         1.000,        -0.294
         0.979,         1.000,        -0.298
         0.980,         1.000,        -0.298
         1.000,         1.000,        -0.443
