false_pos_rate,true_pos_rate,threshold
         0.287,         0.670,         0.419
         0.287,         0.673,         0.419
         0.290,         0.673,         0.419
         0.290,         0.676,         0.418
         0.294,         0.676,         0.417
         0.294,         0.679,         0.417
         0.295,         0.679,         0.417
         0.295,         0.682,         0.417
         0.301,         0.682,         0.415
         0.301,         0.685,         0.415
         0.305,         0.685,         0.414
         0.305,         0.687,         0.414
         0.307,         0.687,         0.413
         0.307,         0.690,         0.413
         0.313,         0.690,         0.412
         0.313,         0.693,         0.412
         0.313,         0.693,         0.412
         0.313,         0.696,         0.412
         0.320,         0.696,         0.409
         0.320,         0.699,         0.409
         0.330,         0.699,         0.407
         0.330,         0.701,         0.407
         0.330,         0.701,         0.407
         0.330,         0.704,         0.407
         0.330,         0.704,         0.407
         0.330,         0.707,         0.407
         0.338,         0.707,         0.405
         0.338,         0.710,         0.405
         0.344,         0.710,         0.403
         0.344,         0.713,         0.403
         0.346,         0.713,         0.402
         0.346,         0.715,         0.402
         0.348,         0.715,         0.401
         0.348,         0.718,         0.401
         0.350,         0.718,         0.401
         0.350,         0.721,         0.401
         0.352,         0.721,         0.401
         0.352,         0.724,         0.401
         0.354,         0.724,         0.400
         0.354,         0.727,         0.400
         0.356,         0.727,         0.399
         0.356,         0.730,         0.399
         0.357,         0.730,         0.399
         0.357,         0.732,         0.399
         0.362,         0.732,         0.397
         0.362,         0.735,         0.397
         0.364,         0.735,         0.397
         0.364,         0.738,         0.397
         0.377,         0.738,         0.393
         0.377,         0.744,         0.393
         0.377,         0.744,         0.393
         0.377,         0.746,         0.393
         0.380,         0.746,         0.392
         0.380,         0.749,         0.392
         0.381,         0.749,         0.392
         0.381,         0.752,         0.392
         0.382,         0.752,         0.391
         0.382,         0.755,         0.391
         0.388,         0.755,         0.390
         0.388,         0.758,         0.390
         0.389,         0.758,         0.389
         0.389,         0.761,         0.389
         0.390,         0.761,         0.389
         0.390,         0.763,         0.389
         0.391,         0.763,         0.388
         0.391,         0.766,         0.388
         0.392,         0.766,         0.388
         0.392,         0.769,         0.388
         0.393,         0.769,         0.388
         0.393,         0.777,         0.388
         0.394,         0.777,         0.387
         0.394,         0.780,         0.387
         0.397,         0.780,         0.387
         0.397,         0.783,         0.386
         0.399,         0.783,         0.386
         0.399,         0.786,         0.386
         0.410,         0.786,         0.383
         0.410,         0.789,         0.383
         0.426,         0.789,         0.379
         0.426,         0.792,         0.379
