false_pos_rate,true_pos_rate,threshold
         0.253,         0.893,        -0.168
         0.253,         0.895,        -0.168
         0.265,         0.895,        -0.173
         0.265,         0.898,        -0.173
         0.272,         0.898,        -0.176
         0.272,         0.901,        -0.176
         0.275,         0.901,        -0.177
         0.276,         0.901,        -0.177
         0.276,         0.901,        -0.177
         0.276,         0.903,        -0.177
         0.295,         0.903,        -0.184
         0.295,         0.908,        -0.184
         0.298,         0.908,        -0.185
         0.298,         0.911,        -0.185
         0.308,         0.911,        -0.191
         0.309,         0.911,        -0.191
         0.312,         0.911,        -0.191
         0.312,         0.911,        -0.191
         0.333,         0.911,        -0.200
         0.333,         0.914,        -0.200
         0.339,         0.914,        -0.202
         0.339,         0.916,        -0.202
         0.343,         0.916,        -0.204
         0.343,         0.919,        -0.204
         0.349,         0.919,        -0.206
         0.349,         0.919,        -0.206
         0.350,         0.919,        -0.206
         0.352,         0.924,        -0.206
         0.355,         0.924,        -0.207
         0.355,         0.927,        -0.207
         0.357,         0.927,        -0.208
         0.357,         0.929,        -0.208
         0.357,         0.929,        -0.209
         0.358,         0.929,        -0.209
         0.360,         0.929,        -0.210
         0.360,         0.932,        -0.210
         0.372,         0.932,        -0.214
         0.372,         0.935,        -0.214
         0.381,         0.935,        -0.217
         0.381,         0.935,        -0.217
         0.383,         0.935,        -0.218
         0.384,         0.935,        -0.218
         0.388,         0.935,        -0.220
         0.388,         0.937,        -0.220
         0.393,         0.937,        -0.222
         0.393,         0.940,        -0.222
         0.396,         0.940,        -0.223
         0.397,         0.940,        -0.223
         0.404,         0.940,        -0.226
         0.404,         0.942,        -0.226
         0.406,         0.942,        -0.227
         0.407,         0.942,        -0.227
         0.416,         0.942,        -0.231
         0.416,         0.945,        -0.231
         0.426,         0.945,        -0.234
         0.426,         0.950,        -0.234
         0.429,         0.950,        -0.235
         0.430,         0.950,        -0.235
         0.446,         0.950,        -0.241
         0.447,         0.950,        -0.241
         0.450,         0.950,        -0.242
         0.450,         0.950,        -0.242
         0.461,         0.950,        -0.247
         0.461,         0.950,        -0.247
         0.463,         0.950,        -0.247
         0.463,         0.953,        -0.247
         0.474,         0.953,        -0.252
         0.474,         0.955,        -0.252
         0.477,         0.955,        -0.253
         0.479,         0.955,        -0.253
         0.496,         0.955,        -0.258
         0.496,         0.955,        -0.258
         0.508,         0.955,        -0.262
         0.509,         0.955,        -0.262
         0.511,         0.955,        -0.263
         0.512,         0.955,        -0.263
         0.514,         0.955,        -0.264
         0.514,         0.955,        -0.264
         0.515,         0.955,        -0.264
         0.515,         0.955,        -0.264
         0.517,         0.955,        -0.265
         0.517,         0.961,        -0.265
         0.519,         0.961,        -0.265
         0.519,         0.961,        -0.265
         0.554,         0.961,        -0.278
         0.573,         0.961,        -0.278
         0.578,         0.961,        -0.279
         0.578,         0.963,        -0.279
         0.579,         0.963,        -0.280
         0.580,         0.963,        -0.280
         0.580,         0.963,        -0.280
         0.581,         0.963,        -0.280
         0.582,         0.963,        -0.281
         0.582,         0.966,        -0.281
         0.604,         0.966,        -0.287
         0.604,         0.966,        -0.287
         0.621,         0.966,        -0.292
         0.622,         0.966,        -0.292
         0.627,         0.966,        -0.293
         0.628,         0.966,        -0.293
         0.632,         0.966,        -0.295
         0.632,         0.966,        -0.295
         0.641,         0.966,        -0.298
         0.641,         0.966,        -0.298
         0.644,         0.966,        -0.299
         0.644,         0.969,        -0.299
         0.645,         0.969,        -0.299
         0.645,         0.971,        -0.299
         0.650,         0.971,        -0.301
         0.650,         0.971,        -0.301
         0.651,         0.971,        -0.301
         0.651,         0.974,        -0.301
         0.662,         0.974,        -0.305
         0.663,         0.974,        -0.305
         0.668,         0.974,        -0.307
         0.668,         0.974,        -0.307
         0.672,         0.974,        -0.308
         0.673,         0.974,        -0.308
         0.679,         0.974,        -0.310
         0.679,         0.976,        -0.310
         0.679,         0.976,        -0.310
         0.680,         0.976,        -0.310
         0.681,         0.976,        -0.311
         0.681,         0.976,        -0.311
         0.685,         0.976,        -0.312
         0.685,         0.979,        -0.312
         0.702,         0.979,        -0.318
         0.702,         0.982,        -0.318
         0.719,         0.982,        -0.325
         0.719,         0.984,        -0.325
         0.743,         0.984,        -0.334
         0.744,         0.984,        -0.334
         0.757,         0.984,        -0.338
         0.757,         0.987,        -0.338
         0.768,         0.987,        -0.341
         0.769,         0.987,        -0.341
         0.770,         0.987,        -0.341
         0.771,         0.987,        -0.341
         0.773,         0.987,        -0.342
         0.773,         0.987,        -0.342
         0.773,         0.987,        -0.343
         0.774,         0.987,        -0.343
         0.791,         0.987,        -0.349
         0.791,         0.990,        -0.349
         0.792,         0.990,        -0.350
         0.792,         0.992,        -0.350
         0.795,         0.992,        -0.351
         0.809,         0.992,        -0.355
         0.809,         0.995,        -0.355
         0.820,         0.995,        -0.361
         0.820,         0.995,        -0.361
         0.826,         0.995,        -0.363
         0.826,         0.995,        -0.363
         0.833,         0.995,        -0.366
         0.833,         0.995,        -0.366
         0.858,         0.995,        -0.379
         0.859,         0.995,        -0.379
         0.868,         0.995,        -0.383
         0.869,         0.995,        -0.383
         0.873,         0.995,        -0.384
         0.873,         0.997,        -0.385
         0.881,         0.997,        -0.389
         0.882,         0.997,        -0.390
         0.892,         0.997,        -0.396
         0.892,         1.000,        -0.396
         0.909,         1.000,        -0.405
         0.909,         1.000,        -0.405
         1.000,         1.000,        -0.623
