false_pos_rate,true_pos_rate,threshold
         0.859,         0.995,         0.170
         0.868,         0.995,         0.166
         0.869,         0.995,         0.166
         0.873,         0.995,         0.165
         0.873,         0.997,         0.165
         0.881,         0.997,         0.160
         0.882,         0.997,         0.160
         0.892,         0.997,         0.154
         0.892,         1.000,         0.153
         0.909,         1.000,         0.145
         0.909,         1.000,         0.144
         1.000,         1.000,        -0.074
