false_pos_rate,true_pos_rate,threshold
         0.386,         0.709,         0.055
         0.387,         0.709,         0.055
         0.395,         0.713,         0.054
         0.398,         0.717,         0.054
         0.400,         0.717,         0.053
         0.400,         0.717,         0.053
         0.402,         0.717,         0.053
         0.403,         0.721,         0.053
         0.403,         0.721,         0.053
         0.405,         0.725,         0.052
         0.405,         0.725,         0.051
         0.406,         0.725,         0.051
         0.409,         0.725,         0.051
         0.409,         0.725,         0.051
         0.413,         0.732,         0.050
         0.416,         0.736,         0.050
         0.416,         0.736,         0.050
         0.417,         0.736,         0.049
         0.421,         0.740,         0.049
         0.422,         0.740,         0.049
         0.423,         0.740,         0.049
         0.424,         0.740,         0.047
         0.428,         0.740,         0.047
         0.428,         0.747,         0.046
         0.430,         0.751,         0.046
         0.432,         0.758,         0.046
         0.436,         0.762,         0.046
         0.437,         0.762,         0.045
         0.438,         0.766,         0.044
         0.438,         0.766,         0.044
         0.442,         0.766,         0.044
         0.444,         0.770,         0.044
         0.454,         0.774,         0.043
         0.455,         0.774,         0.043
         0.455,         0.774,         0.043
         0.460,         0.774,         0.042
         0.461,         0.777,         0.042
         0.462,         0.777,         0.042
         0.465,         0.781,         0.041
         0.465,         0.785,         0.041
         0.469,         0.785,         0.041
         0.472,         0.789,         0.041
         0.473,         0.789,         0.040
         0.473,         0.792,         0.040
         0.474,         0.792,         0.039
         0.474,         0.792,         0.039
         0.476,         0.792,         0.039
         0.482,         0.800,         0.038
         0.487,         0.804,         0.038
         0.489,         0.808,         0.038
         0.489,         0.808,         0.038
         0.495,         0.819,         0.038
         0.495,         0.819,         0.037
         0.498,         0.819,         0.036
         0.498,         0.823,         0.036
         0.499,         0.823,         0.036
         0.500,         0.823,         0.035
         0.504,         0.823,         0.035
         0.505,         0.823,         0.035
         0.505,         0.823,         0.035
         0.512,         0.834,         0.035
         0.517,         0.838,         0.035
         0.518,         0.838,         0.034
         0.519,         0.845,         0.034
         0.520,         0.845,         0.033
         0.521,         0.849,         0.033
         0.521,         0.849,         0.033
         0.522,         0.849,         0.033
         0.536,         0.853,         0.033
         0.538,         0.853,         0.032
         0.545,         0.853,         0.031
         0.545,         0.853,         0.031
         0.546,         0.853,         0.031
         0.546,         0.853,         0.031
         0.554,         0.857,         0.031
         0.560,         0.857,         0.030
         0.560,         0.857,         0.029
         0.562,         0.857,         0.029
         0.563,         0.857,         0.029
         0.563,         0.857,         0.029
         0.564,         0.857,         0.029
         0.570,         0.860,         0.028
         0.586,         0.872,         0.027
         0.599,         0.887,         0.027
         0.602,         0.887,         0.027
         0.602,         0.887,         0.027
         0.603,         0.891,         0.027
         0.610,         0.902,         0.025
         0.610,         0.902,         0.025
         0.611,         0.902,         0.025
         0.614,         0.902,         0.024
         0.615,         0.902,         0.024
         0.617,         0.906,         0.024
