false_pos_rate,true_pos_rate,threshold
         0.400,         0.836,         0.344
         0.411,         0.836,         0.341
         0.411,         0.838,         0.341
         0.413,         0.838,         0.340
         0.413,         0.841,         0.340
         0.415,         0.841,         0.339
         0.415,         0.843,         0.339
         0.418,         0.843,         0.338
         0.419,         0.843,         0.338
         0.428,         0.843,         0.336
         0.428,         0.845,         0.336
         0.429,         0.845,         0.336
         0.429,         0.848,         0.336
         0.438,         0.848,         0.333
         0.438,         0.850,         0.333
         0.439,         0.850,         0.332
         0.439,         0.855,         0.332
         0.440,         0.855,         0.332
         0.440,         0.859,         0.332
         0.442,         0.859,         0.331
         0.442,         0.862,         0.331
         0.452,         0.862,         0.329
         0.452,         0.864,         0.329
         0.453,         0.864,         0.328
         0.453,         0.867,         0.328
         0.453,         0.867,         0.328
         0.453,         0.869,         0.328
         0.462,         0.869,         0.325
         0.462,         0.871,         0.325
         0.465,         0.871,         0.325
         0.465,         0.874,         0.325
         0.471,         0.874,         0.323
         0.471,         0.876,         0.323
         0.476,         0.876,         0.322
         0.476,         0.878,         0.322
         0.480,         0.878,         0.320
         0.480,         0.881,         0.320
         0.489,         0.881,         0.319
         0.489,         0.883,         0.319
         0.491,         0.883,         0.318
         0.491,         0.885,         0.318
         0.495,         0.885,         0.317
         0.495,         0.885,         0.317
         0.497,         0.885,         0.316
         0.497,         0.888,         0.316
         0.508,         0.888,         0.313
         0.508,         0.890,         0.313
         0.513,         0.890,         0.311
         0.513,         0.892,         0.311
         0.520,         0.892,         0.310
         0.520,         0.897,         0.310
         0.525,         0.897,         0.308
         0.525,         0.899,         0.308
         0.528,         0.899,         0.307
         0.528,         0.902,         0.307
         0.533,         0.902,         0.306
         0.533,         0.904,         0.306
         0.548,         0.904,         0.302
         0.548,         0.906,         0.302
         0.557,         0.906,         0.299
         0.558,         0.906,         0.299
         0.565,         0.906,         0.298
         0.566,         0.906,         0.298
         0.573,         0.906,         0.296
         0.573,         0.909,         0.296
         0.585,         0.909,         0.293
         0.586,         0.909,         0.293
         0.588,         0.909,         0.292
         0.588,         0.911,         0.292
         0.590,         0.911,         0.292
         0.590,         0.916,         0.291
         0.590,         0.916,         0.291
         0.590,         0.918,         0.291
         0.599,         0.918,         0.289
         0.599,         0.920,         0.289
         0.606,         0.920,         0.288
         0.606,         0.923,         0.288
         0.610,         0.923,         0.286
         0.610,         0.925,         0.286
         0.611,         0.925,         0.286
         0.611,         0.925,         0.286
         0.613,         0.925,         0.286
         0.613,         0.927,         0.286
         0.617,         0.927,         0.285
         0.618,         0.927,         0.285
         0.630,         0.927,         0.281
         0.630,         0.930,         0.281
         0.634,         0.930,         0.281
         0.635,         0.930,         0.280
         0.640,         0.930,         0.279
         0.640,         0.932,         0.279
         0.642,         0.932,         0.279
         0.642,         0.934,         0.279
         0.650,         0.934,         0.277
         0.650,         0.934,         0.277
         0.653,         0.934,         0.276
         0.653,         0.937,         0.276
         0.669,         0.937,         0.273
         0.669,         0.939,         0.272
         0.681,         0.939,         0.269
         0.681,         0.944,         0.269
         0.684,         0.944,         0.268
         0.684,         0.946,         0.268
         0.700,         0.946,         0.264
         0.700,         0.948,         0.264
         0.704,         0.948,         0.263
         0.704,         0.951,         0.263
         0.710,         0.951,         0.261
         0.710,         0.953,         0.261
         0.714,         0.953,         0.260
         0.714,         0.956,         0.260
         0.726,         0.956,         0.258
         0.726,         0.956,         0.258
         0.737,         0.956,         0.255
         0.737,         0.958,         0.255
         0.738,         0.958,         0.255
         0.738,         0.960,         0.255
         0.744,         0.960,         0.253
         0.744,         0.963,         0.253
         0.751,         0.963,         0.252
         0.751,         0.965,         0.252
         0.751,         0.965,         0.252
         0.751,         0.967,         0.252
         0.751,         0.967,         0.252
         0.795,         0.967,         0.239
         0.795,         0.970,         0.239
         0.800,         0.970,         0.237
         0.801,         0.970,         0.237
         0.804,         0.970,         0.236
         0.804,         0.972,         0.236
         0.819,         0.972,         0.232
         0.819,         0.974,         0.232
         0.829,         0.974,         0.228
         0.830,         0.974,         0.228
         0.837,         0.974,         0.226
         0.837,         0.974,         0.226
         0.851,         0.974,         0.222
         0.851,         0.977,         0.222
         0.853,         0.977,         0.222
         0.853,         0.979,         0.222
         0.857,         0.979,         0.221
         0.857,         0.981,         0.221
         0.860,         0.981,         0.220
         0.860,         0.984,         0.220
         0.866,         0.984,         0.218
         0.866,         0.986,         0.218
         0.877,         0.986,         0.214
         0.877,         0.986,         0.214
         0.881,         0.986,         0.213
         0.881,         0.988,         0.213
         0.895,         0.988,         0.207
         0.895,         0.991,         0.207
         0.899,         0.991,         0.206
         0.899,         0.991,         0.206
         0.909,         0.991,         0.202
         0.909,         0.993,         0.202
         0.912,         0.993,         0.200
         0.912,         0.995,         0.200
         0.948,         0.995,         0.180
         0.948,         0.998,         0.180
         0.967,         0.998,         0.166
         0.968,         0.998,         0.166
         0.976,         0.998,         0.155
         0.977,         0.998,         0.154
         0.986,         0.998,         0.141
         0.986,         1.000,         0.141
         1.000,         1.000,         0.015
