false_pos_rate,true_pos_rate,threshold
         0.684,         0.977,        -0.266
         0.689,         0.977,        -0.267
         0.689,         0.980,        -0.268
         0.734,         0.980,        -0.279
         0.734,         0.982,        -0.279
         0.754,         0.982,        -0.287
         0.754,         0.985,        -0.287
         0.773,         0.985,        -0.293
         0.773,         0.987,        -0.293
         0.783,         0.987,        -0.297
         0.783,         0.987,        -0.297
         0.794,         0.987,        -0.300
         0.794,         0.990,        -0.300
         0.836,         0.990,        -0.314
         0.836,         0.992,        -0.314
         0.836,         0.992,        -0.314
         0.836,         0.995,        -0.314
         0.838,         0.995,        -0.314
         0.838,         0.995,        -0.314
         0.840,         0.995,        -0.315
         0.840,         0.995,        -0.315
         0.846,         0.995,        -0.317
         0.846,         0.997,        -0.317
         0.858,         0.997,        -0.322
         0.858,         1.000,        -0.322
         0.873,         1.000,        -0.328
         0.873,         1.000,        -0.328
         0.959,         1.000,        -0.377
         0.959,         1.000,        -0.378
         1.000,         1.000,        -0.501
